image_id,width,height,x_center,y_center,classes
FG_CAM02_220040,0.148944805,0.11381323,0.701907468,0.602626459,10
FG_CAM02_220040,0.144074675,0.111381323,0.513189935,0.712305447,11
FG_CAM02_220040,0.056006494,0.046206226,0.546672078,0.408803502,3
FG_CAM02_220040,0.491883117,0.267996109,0.511769481,0.648103113,12
FG_CAM02_220040,0.27637987,0.128891051,0.546469156,0.476896887,13
FG_CAM02_220040,0.061282468,0.128891051,0.373173701,0.351410506,14
FG_CAM02_220040,0.134334416,0.277237354,0.474228896,0.240758755,0
FG_CAM02_220041,0.114853896,0.229085603,0.307832792,0.303258755,1
FG_CAM02_220041,0.092938312,0.186770428,0.52049513,0.614785992,6
FG_CAM02_220041,0.148944805,0.11381323,0.701907468,0.602626459,10
FG_CAM02_220041,0.144074675,0.111381323,0.513189935,0.712305447,11
FG_CAM02_220041,0.056006494,0.046206226,0.546672078,0.408803502,3
FG_CAM02_220041,0.491883117,0.267996109,0.511769481,0.648103113,12
FG_CAM02_220041,0.27637987,0.128891051,0.546469156,0.476896887,13
FG_CAM02_220041,0.061282468,0.128891051,0.373173701,0.351410506,14
FG_CAM02_220041,0.134334416,0.277237354,0.474228896,0.240758755,0
FG_CAM02_220042,0.114853896,0.229085603,0.307832792,0.303258755,1
FG_CAM02_220042,0.092938312,0.186770428,0.52049513,0.614785992,6
FG_CAM02_220042,0.148944805,0.11381323,0.701907468,0.602626459,10
FG_CAM02_220042,0.144074675,0.111381323,0.513189935,0.712305447,11
FG_CAM02_220042,0.056006494,0.046206226,0.546672078,0.408803502,3
FG_CAM02_220042,0.491883117,0.267996109,0.511769481,0.648103113,12
FG_CAM02_220042,0.27637987,0.128891051,0.546469156,0.476896887,13
FG_CAM02_220042,0.061282468,0.128891051,0.373173701,0.351410506,14
FG_CAM02_220042,0.134334416,0.277237354,0.474228896,0.240758755,0
FG_CAM02_220043,0.114853896,0.229085603,0.307832792,0.303258755,1
FG_CAM02_220043,0.092938312,0.186770428,0.52049513,0.614785992,6
FG_CAM02_220043,0.148944805,0.11381323,0.701907468,0.602626459,10
FG_CAM02_220043,0.144074675,0.111381323,0.513189935,0.712305447,11
FG_CAM02_220043,0.056006494,0.046206226,0.546672078,0.408803502,3
FG_CAM02_220043,0.491883117,0.267996109,0.511769481,0.648103113,12
FG_CAM02_220043,0.27637987,0.128891051,0.546469156,0.476896887,13
FG_CAM02_220043,0.061282468,0.128891051,0.373173701,0.351410506,14
FG_CAM02_220043,0.134334416,0.277237354,0.474228896,0.240758755,0
FG_CAM02_220044,0.114853896,0.229085603,0.307832792,0.303258755,1
FG_CAM02_220044,0.092938312,0.186770428,0.52049513,0.614785992,6
FG_CAM02_220044,0.148944805,0.11381323,0.701907468,0.602626459,10
FG_CAM02_220044,0.144074675,0.111381323,0.513189935,0.712305447,11
FG_CAM02_220044,0.056006494,0.046206226,0.546672078,0.408803502,3
FG_CAM02_220044,0.491883117,0.267996109,0.511769481,0.648103113,12
FG_CAM02_220044,0.27637987,0.128891051,0.546469156,0.476896887,13
FG_CAM02_220044,0.061282468,0.128891051,0.373173701,0.351410506,14
FG_CAM02_220044,0.134334416,0.277237354,0.474228896,0.240758755,0
FG_CAM03_220024,0.123376623,0.085116732,0.831980519,0.394698444,6
FG_CAM03_220024,0.273944805,0.288910506,0.438920455,0.482003891,1
FG_CAM03_220024,0.105925325,0.151750973,0.429586039,0.748540856,15
FG_CAM03_220024,0.309253247,0.160019455,0.404220779,0.546449416,8
FG_CAM03_220024,0.105113636,0.136673152,0.557021104,0.450632296,14
FG_CAM03_220024,0.311688312,0.124027237,0.432224026,0.417071984,4
FG_CAM03_220024,0.383116883,0.184338521,0.484577922,0.27942607,0
FG_CAM03_220024,0.11038961,0.13229572,0.435876623,0.685797665,16
FG_CAM03_220024,0.278409091,0.173638132,0.489042208,0.820282101,17
FG_CAM03_220025,0.123376623,0.085116732,0.831980519,0.394698444,6
FG_CAM03_220025,0.273944805,0.288910506,0.438920455,0.482003891,1
FG_CAM03_220025,0.105925325,0.151750973,0.429586039,0.748540856,15
FG_CAM03_220025,0.309253247,0.160019455,0.404220779,0.546449416,8
FG_CAM03_220025,0.105113636,0.136673152,0.557021104,0.450632296,14
FG_CAM03_220025,0.311688312,0.124027237,0.432224026,0.417071984,4
FG_CAM03_220025,0.383116883,0.184338521,0.484577922,0.27942607,0
FG_CAM03_220025,0.11038961,0.13229572,0.435876623,0.685797665,16
FG_CAM03_220025,0.278409091,0.173638132,0.489042208,0.820282101,17
FG_CAM03_220026,0.123376623,0.085116732,0.831980519,0.394698444,6
FG_CAM03_220026,0.273944805,0.288910506,0.438920455,0.482003891,1
FG_CAM03_220026,0.105925325,0.151750973,0.429586039,0.748540856,15
FG_CAM03_220026,0.309253247,0.160019455,0.404220779,0.546449416,8
FG_CAM03_220026,0.105113636,0.136673152,0.557021104,0.450632296,14
FG_CAM03_220026,0.311688312,0.124027237,0.432224026,0.417071984,4
FG_CAM03_220026,0.383116883,0.184338521,0.484577922,0.27942607,0
FG_CAM03_220026,0.11038961,0.13229572,0.435876623,0.685797665,16
FG_CAM03_220026,0.278409091,0.173638132,0.489042208,0.820282101,17
FG_CAM03_220027,0.123376623,0.085116732,0.831980519,0.394698444,6
FG_CAM03_220027,0.273944805,0.288910506,0.438920455,0.482003891,1
FG_CAM03_220027,0.105925325,0.151750973,0.429586039,0.748540856,15
FG_CAM03_220027,0.309253247,0.160019455,0.404220779,0.546449416,8
FG_CAM03_220027,0.105113636,0.136673152,0.557021104,0.450632296,14
FG_CAM03_220027,0.311688312,0.124027237,0.432224026,0.417071984,4
FG_CAM03_220027,0.383116883,0.184338521,0.484577922,0.27942607,0
FG_CAM03_220027,0.11038961,0.13229572,0.435876623,0.685797665,16
FG_CAM03_220027,0.278409091,0.173638132,0.489042208,0.820282101,17
FG_CAM03_220028,0.123376623,0.085116732,0.831980519,0.394698444,6
FG_CAM03_220028,0.273944805,0.288910506,0.438920455,0.482003891,1
FG_CAM03_220028,0.105925325,0.151750973,0.429586039,0.748540856,15
FG_CAM03_220028,0.309253247,0.160019455,0.404220779,0.546449416,8
FG_CAM03_220028,0.105113636,0.136673152,0.557021104,0.450632296,14
FG_CAM03_220028,0.311688312,0.124027237,0.432224026,0.417071984,4
FG_CAM03_220028,0.383116883,0.184338521,0.484577922,0.27942607,0
FG_CAM03_220028,0.11038961,0.13229572,0.435876623,0.685797665,16
FG_CAM03_220028,0.278409091,0.173638132,0.489042208,0.820282101,17
FG_CAM03_220029,0.123376623,0.085116732,0.831980519,0.394698444,6
FG_CAM03_220029,0.273944805,0.288910506,0.438920455,0.482003891,1
FG_CAM03_220029,0.105925325,0.151750973,0.429586039,0.748540856,15
FG_CAM03_220029,0.309253247,0.160019455,0.404220779,0.546449416,8
FG_CAM03_220029,0.105113636,0.136673152,0.557021104,0.450632296,14
FG_CAM03_220029,0.311688312,0.124027237,0.432224026,0.417071984,4
FG_CAM03_220029,0.383116883,0.184338521,0.484577922,0.27942607,0
FG_CAM03_220029,0.11038961,0.13229572,0.435876623,0.685797665,16
FG_CAM03_220029,0.278409091,0.173638132,0.489042208,0.820282101,17
FG_CAM03_220030,0.123376623,0.085116732,0.831980519,0.394698444,6
FG_CAM03_220030,0.273944805,0.288910506,0.438920455,0.482003891,1
FG_CAM03_220030,0.105925325,0.151750973,0.429586039,0.748540856,15
FG_CAM03_220030,0.309253247,0.160019455,0.404220779,0.546449416,8
FG_CAM03_220030,0.105113636,0.136673152,0.557021104,0.450632296,14
FG_CAM03_220030,0.311688312,0.124027237,0.432224026,0.417071984,4
FG_CAM03_220030,0.383116883,0.184338521,0.484577922,0.27942607,0
FG_CAM03_220030,0.11038961,0.13229572,0.435876623,0.685797665,16
FG_CAM03_220030,0.278409091,0.173638132,0.489042208,0.820282101,17
FG_CAM03_220031,0.123376623,0.085116732,0.831980519,0.394698444,6
FG_CAM03_220031,0.273944805,0.288910506,0.438920455,0.482003891,1
FG_CAM03_220031,0.105925325,0.151750973,0.429586039,0.748540856,15
FG_CAM03_220031,0.309253247,0.160019455,0.404220779,0.546449416,8
FG_CAM03_220031,0.105113636,0.136673152,0.557021104,0.450632296,14
FG_CAM03_220031,0.311688312,0.124027237,0.432224026,0.417071984,4
FG_CAM03_220031,0.383116883,0.184338521,0.484577922,0.27942607,0
FG_CAM03_220031,0.11038961,0.13229572,0.435876623,0.685797665,16
FG_CAM03_220031,0.278409091,0.173638132,0.489042208,0.820282101,17
FG_CAM03_220033,0.123376623,0.085116732,0.831980519,0.394698444,6
FG_CAM03_220033,0.273944805,0.288910506,0.438920455,0.482003891,1
FG_CAM03_220033,0.105925325,0.151750973,0.429586039,0.748540856,15
FG_CAM03_220033,0.309253247,0.160019455,0.404220779,0.546449416,8
FG_CAM03_220033,0.105113636,0.136673152,0.557021104,0.450632296,14
FG_CAM03_220033,0.311688312,0.124027237,0.432224026,0.417071984,4
FG_CAM03_220033,0.383116883,0.184338521,0.484577922,0.27942607,0
FG_CAM03_220033,0.11038961,0.13229572,0.435876623,0.685797665,16
FG_CAM03_220033,0.278409091,0.173638132,0.489042208,0.820282101,17
FG_CAM03_220034,0.123376623,0.085116732,0.831980519,0.394698444,6
FG_CAM03_220034,0.273944805,0.288910506,0.438920455,0.482003891,1
FG_CAM03_220034,0.105925325,0.151750973,0.429586039,0.748540856,15
FG_CAM03_220034,0.309253247,0.160019455,0.404220779,0.546449416,8
FG_CAM03_220034,0.105113636,0.136673152,0.557021104,0.450632296,14
FG_CAM03_220034,0.311688312,0.124027237,0.432224026,0.417071984,4
FG_CAM03_220034,0.383116883,0.184338521,0.484577922,0.27942607,0
FG_CAM03_220034,0.11038961,0.13229572,0.435876623,0.685797665,16
FG_CAM03_220034,0.278409091,0.173638132,0.489042208,0.820282101,17
FG_CAM03_220035,0.123376623,0.085116732,0.831980519,0.394698444,6
FG_CAM03_220035,0.273944805,0.288910506,0.438920455,0.482003891,1
FG_CAM03_220035,0.105925325,0.151750973,0.429586039,0.748540856,15
FG_CAM03_220035,0.309253247,0.160019455,0.404220779,0.546449416,8
FG_CAM03_220035,0.105113636,0.136673152,0.557021104,0.450632296,14
FG_CAM03_220035,0.311688312,0.124027237,0.432224026,0.417071984,4
FG_CAM03_220035,0.383116883,0.184338521,0.484577922,0.27942607,0
FG_CAM03_220035,0.11038961,0.13229572,0.435876623,0.685797665,16
FG_CAM03_220035,0.278409091,0.173638132,0.489042208,0.820282101,17
FG_CAM03_220036,0.123376623,0.085116732,0.831980519,0.394698444,6
FG_CAM03_220036,0.273944805,0.288910506,0.438920455,0.482003891,1
FG_CAM03_220036,0.105925325,0.151750973,0.429586039,0.748540856,15
FG_CAM03_220036,0.309253247,0.160019455,0.404220779,0.546449416,8
FG_CAM03_220036,0.105113636,0.136673152,0.557021104,0.450632296,14
FG_CAM03_220036,0.311688312,0.124027237,0.432224026,0.417071984,4
FG_CAM03_220036,0.383116883,0.184338521,0.484577922,0.27942607,0
FG_CAM03_220036,0.11038961,0.13229572,0.435876623,0.685797665,16
FG_CAM03_220036,0.278409091,0.173638132,0.489042208,0.820282101,17
FG_CAM03_220037,0.123376623,0.085116732,0.831980519,0.394698444,6
FG_CAM03_220037,0.273944805,0.288910506,0.438920455,0.482003891,1
FG_CAM03_220037,0.105925325,0.151750973,0.429586039,0.748540856,15
FG_CAM03_220037,0.309253247,0.160019455,0.404220779,0.546449416,8
FG_CAM03_220037,0.105113636,0.136673152,0.557021104,0.450632296,14
FG_CAM03_220037,0.311688312,0.124027237,0.432224026,0.417071984,4
FG_CAM03_220037,0.383116883,0.184338521,0.484577922,0.27942607,0
FG_CAM03_220037,0.11038961,0.13229572,0.435876623,0.685797665,16
FG_CAM03_220037,0.278409091,0.173638132,0.489042208,0.820282101,17
FG_CAM03_220038,0.123376623,0.085116732,0.831980519,0.394698444,6
FG_CAM03_220038,0.273944805,0.288910506,0.438920455,0.482003891,1
FG_CAM03_220038,0.105925325,0.151750973,0.429586039,0.748540856,15
FG_CAM03_220038,0.309253247,0.160019455,0.404220779,0.546449416,8
FG_CAM03_220038,0.105113636,0.136673152,0.557021104,0.450632296,14
FG_CAM03_220038,0.311688312,0.124027237,0.432224026,0.417071984,4
FG_CAM03_220038,0.383116883,0.184338521,0.484577922,0.27942607,0
FG_CAM03_220038,0.11038961,0.13229572,0.435876623,0.685797665,16
FG_CAM03_220038,0.278409091,0.173638132,0.489042208,0.820282101,17
FG_CAM03_220039,0.123376623,0.085116732,0.831980519,0.394698444,6
FG_CAM03_220039,0.273944805,0.288910506,0.438920455,0.482003891,1
FG_CAM03_220039,0.105925325,0.151750973,0.429586039,0.748540856,15
FG_CAM03_220039,0.309253247,0.160019455,0.404220779,0.546449416,8
FG_CAM03_220039,0.105113636,0.136673152,0.557021104,0.450632296,14
FG_CAM03_220039,0.311688312,0.124027237,0.432224026,0.417071984,4
FG_CAM03_220039,0.383116883,0.184338521,0.484577922,0.27942607,0
FG_CAM03_220039,0.11038961,0.13229572,0.435876623,0.685797665,16
FG_CAM03_220039,0.278409091,0.173638132,0.489042208,0.820282101,17
FG_CAM03_220040,0.123376623,0.085116732,0.831980519,0.394698444,6
FG_CAM03_220040,0.273944805,0.288910506,0.438920455,0.482003891,1
FG_CAM03_220040,0.105925325,0.151750973,0.429586039,0.748540856,15
FG_CAM03_220040,0.309253247,0.160019455,0.404220779,0.546449416,8
FG_CAM03_220040,0.105113636,0.136673152,0.557021104,0.450632296,14
FG_CAM03_220040,0.311688312,0.124027237,0.432224026,0.417071984,4
FG_CAM03_220040,0.383116883,0.184338521,0.484577922,0.27942607,0
FG_CAM03_220040,0.11038961,0.13229572,0.435876623,0.685797665,16
FG_CAM03_220040,0.278409091,0.173638132,0.489042208,0.820282101,17
FG_CAM03_220041,0.123376623,0.085116732,0.831980519,0.394698444,6
FG_CAM03_220041,0.273944805,0.288910506,0.438920455,0.482003891,1
FG_CAM03_220041,0.105925325,0.151750973,0.429586039,0.748540856,15
FG_CAM03_220041,0.309253247,0.160019455,0.404220779,0.546449416,8
FG_CAM03_220041,0.105113636,0.136673152,0.557021104,0.450632296,14
FG_CAM03_220041,0.311688312,0.124027237,0.432224026,0.417071984,4
FG_CAM03_220041,0.383116883,0.184338521,0.484577922,0.27942607,0
FG_CAM03_220041,0.11038961,0.13229572,0.435876623,0.685797665,16
FG_CAM03_220041,0.278409091,0.173638132,0.489042208,0.820282101,17
FG_CAM03_220042,0.123376623,0.085116732,0.831980519,0.394698444,6
FG_CAM03_220042,0.273944805,0.288910506,0.438920455,0.482003891,1
FG_CAM03_220042,0.105925325,0.151750973,0.429586039,0.748540856,15
FG_CAM03_220042,0.309253247,0.160019455,0.404220779,0.546449416,8
FG_CAM03_220042,0.105113636,0.136673152,0.557021104,0.450632296,14
FG_CAM03_220042,0.311688312,0.124027237,0.432224026,0.417071984,4
FG_CAM03_220042,0.383116883,0.184338521,0.484577922,0.27942607,0
FG_CAM03_220042,0.11038961,0.13229572,0.435876623,0.685797665,16
FG_CAM03_220042,0.278409091,0.173638132,0.489042208,0.820282101,17
FG_CAM03_220043,0.123376623,0.085116732,0.831980519,0.394698444,6
FG_CAM03_220043,0.273944805,0.288910506,0.438920455,0.482003891,1
FG_CAM03_220043,0.105925325,0.151750973,0.429586039,0.748540856,15
FG_CAM03_220043,0.309253247,0.160019455,0.404220779,0.546449416,8
FG_CAM03_220043,0.105113636,0.136673152,0.557021104,0.450632296,14
FG_CAM03_220043,0.311688312,0.124027237,0.432224026,0.417071984,4
FG_CAM03_220043,0.383116883,0.184338521,0.484577922,0.27942607,0
FG_CAM03_220043,0.11038961,0.13229572,0.435876623,0.685797665,16
FG_CAM03_220043,0.278409091,0.173638132,0.489042208,0.820282101,17
FG_CAM03_220044,0.123376623,0.085116732,0.831980519,0.394698444,6
FG_CAM03_220044,0.273944805,0.288910506,0.438920455,0.482003891,1
FG_CAM03_220044,0.105925325,0.151750973,0.429586039,0.748540856,15
FG_CAM03_220044,0.309253247,0.160019455,0.404220779,0.546449416,8
FG_CAM03_220044,0.105113636,0.136673152,0.557021104,0.450632296,14
FG_CAM03_220044,0.311688312,0.124027237,0.432224026,0.417071984,4
FG_CAM03_220044,0.383116883,0.184338521,0.484577922,0.27942607,0
FG_CAM03_220044,0.11038961,0.13229572,0.435876623,0.685797665,16
FG_CAM03_220044,0.278409091,0.173638132,0.489042208,0.820282101,17
FG_CAM04_220024,0.123376623,0.092412451,0.149756494,0.345330739,6
FG_CAM04_220024,0.305600649,0.16536965,0.48924513,0.767996109,17
FG_CAM04_220024,0.09862013,0.101653696,0.410917208,0.629134241,18
FG_CAM04_220025,0.123376623,0.092412451,0.149756494,0.345330739,6
FG_CAM04_220025,0.305600649,0.16536965,0.48924513,0.767996109,17
FG_CAM04_220025,0.09862013,0.101653696,0.410917208,0.629134241,18
FG_CAM04_220026,0.123376623,0.092412451,0.149756494,0.345330739,6
FG_CAM04_220026,0.305600649,0.16536965,0.48924513,0.767996109,17
FG_CAM04_220026,0.09862013,0.101653696,0.410917208,0.629134241,18
FG_CAM04_220027,0.123376623,0.092412451,0.149756494,0.345330739,6
FG_CAM04_220027,0.305600649,0.16536965,0.48924513,0.767996109,17
FG_CAM04_220027,0.09862013,0.101653696,0.410917208,0.629134241,18
FG_CAM04_220028,0.123376623,0.092412451,0.149756494,0.345330739,6
FG_CAM04_220028,0.305600649,0.16536965,0.48924513,0.767996109,17
FG_CAM04_220028,0.09862013,0.101653696,0.410917208,0.629134241,18
FG_CAM04_220029,0.123376623,0.092412451,0.149756494,0.345330739,6
FG_CAM04_220029,0.305600649,0.16536965,0.48924513,0.767996109,17
FG_CAM04_220030,0.123376623,0.092412451,0.149756494,0.345330739,6
FG_CAM04_220030,0.305600649,0.16536965,0.48924513,0.767996109,17
FG_CAM04_220030,0.09862013,0.101653696,0.410917208,0.629134241,18
FG_CAM04_220031,0.123376623,0.092412451,0.149756494,0.345330739,6
FG_CAM04_220031,0.305600649,0.16536965,0.48924513,0.767996109,17
FG_CAM04_220031,0.09862013,0.101653696,0.410917208,0.629134241,18
FG_CAM04_220033,0.123376623,0.092412451,0.149756494,0.345330739,6
FG_CAM04_220033,0.305600649,0.16536965,0.48924513,0.767996109,17
FG_CAM04_220033,0.09862013,0.101653696,0.410917208,0.629134241,18
FG_CAM04_220034,0.123376623,0.092412451,0.149756494,0.345330739,6
FG_CAM04_220034,0.305600649,0.16536965,0.48924513,0.767996109,17
FG_CAM04_220034,0.09862013,0.101653696,0.410917208,0.629134241,18
FG_CAM04_220035,0.123376623,0.092412451,0.149756494,0.345330739,6
FG_CAM04_220035,0.305600649,0.16536965,0.48924513,0.767996109,17
FG_CAM04_220035,0.09862013,0.101653696,0.410917208,0.629134241,18
FG_CAM04_220036,0.123376623,0.092412451,0.149756494,0.345330739,6
FG_CAM04_220036,0.305600649,0.16536965,0.48924513,0.767996109,17
FG_CAM04_220036,0.09862013,0.101653696,0.410917208,0.629134241,18
FG_CAM04_220037,0.123376623,0.092412451,0.149756494,0.345330739,6
FG_CAM04_220037,0.305600649,0.16536965,0.48924513,0.767996109,17
FG_CAM04_220037,0.09862013,0.101653696,0.410917208,0.629134241,18
FG_CAM04_220038,0.123376623,0.092412451,0.149756494,0.345330739,6
FG_CAM04_220038,0.305600649,0.16536965,0.48924513,0.767996109,17
FG_CAM04_220038,0.09862013,0.101653696,0.410917208,0.629134241,18
FG_CAM04_220039,0.123376623,0.092412451,0.149756494,0.345330739,6
FG_CAM04_220039,0.305600649,0.16536965,0.48924513,0.767996109,17
FG_CAM04_220039,0.09862013,0.101653696,0.410917208,0.629134241,18
FG_CAM04_220040,0.123376623,0.092412451,0.149756494,0.345330739,6
FG_CAM04_220040,0.305600649,0.16536965,0.48924513,0.767996109,17
FG_CAM04_220040,0.09862013,0.101653696,0.410917208,0.629134241,18
FG_CAM04_220041,0.123376623,0.092412451,0.149756494,0.345330739,6
FG_CAM04_220041,0.305600649,0.16536965,0.48924513,0.767996109,17
FG_CAM04_220041,0.09862013,0.101653696,0.410917208,0.629134241,18
FG_CAM04_220042,0.123376623,0.092412451,0.149756494,0.345330739,6
FG_CAM04_220042,0.305600649,0.16536965,0.48924513,0.767996109,17
FG_CAM04_220042,0.09862013,0.101653696,0.410917208,0.629134241,18
FG_CAM04_220043,0.123376623,0.092412451,0.149756494,0.345330739,6
FG_CAM04_220043,0.305600649,0.16536965,0.48924513,0.767996109,17
FG_CAM04_220043,0.09862013,0.101653696,0.410917208,0.629134241,18
FG_CAM04_220044,0.123376623,0.092412451,0.149756494,0.345330739,6
FG_CAM04_220044,0.305600649,0.16536965,0.48924513,0.767996109,17
FG_CAM04_220044,0.09862013,0.101653696,0.410917208,0.629134241,18
FH_CAM00_220021,0.363230519,0.155155642,0.409699675,0.609192607,0
FH_CAM00_220021,0.224431818,0.162451362,0.394277597,0.828307393,1
FH_CAM00_220021,0.111607143,0.0807393,0.740868506,0.56614786,6
FH_CAM00_220021,0.039772727,0.060311284,0.635957792,0.527723735,3
FH_CAM00_220021,0.321022727,0.065661479,0.401988636,0.709873541,4
FH_CAM00_220021,0.075892857,0.116245136,0.417410714,0.765321012,5
FH_CAM00_220022,0.363230519,0.155155642,0.409699675,0.609192607,0
FH_CAM00_220022,0.224431818,0.162451362,0.394277597,0.828307393,1
FH_CAM00_220022,0.111607143,0.0807393,0.740868506,0.56614786,6
FH_CAM00_220022,0.039772727,0.060311284,0.635957792,0.527723735,3
FH_CAM00_220022,0.321022727,0.065661479,0.401988636,0.709873541,4
FH_CAM00_220022,0.075892857,0.116245136,0.417410714,0.765321012,5
FH_CAM00_220023,0.363230519,0.155155642,0.409699675,0.609192607,0
